අනේ බන් උබට ලැජ්ජාවක් කියලා දෙයක් නැද්ද සරත් ? තවත් පු- නොදී පැත්තකට වෙයන්,1
වත්මන් ආණ්ඩුවට අවශ්‍යනම් ඕනෑම දෙයක් හොඳින් බැරිනම් නරකින් සිදුකරයි.,0
ඒක නවත්තන්න බෑ 😂 බඩ පිම්බෙනවා ගෑස් එකට. ඒ නිසා තමයි කීවේ දැම්ම බෙහෙත් ගන්න කියලා. සිංහල බෙහෙත් වලට නං වැඩි නොවී තියාගන්න පුළුවන්. 100%ක් හොඳ වුණ කෙනෙක් නං හම්බෙලා නෑ.,0
පොඩි තව් සීන් එකක්...ඔය වගේ ඈත පළාත් වල දැන් දැන් මේවා සාමාන්‍ය දේවල් වෙලා..,0
නීතියක් නැති රටේ නීතිමය ගැටළු යනු,0
පුදුම වෙන්නෙපා.. වෙළෙඳාමේ ආපු මුස්ලිම් උන් එක්ක පවුල් කාලා මෙහෙ පදිංචි කර ගත්ත සිංහල කාන්තාවන්ට(සමහර),0
ජාතික නායකයෙක් විදියට මතු වෙන්න නාමල් කබ්බා පුදුම මහන්සියක් ගන්නෙ...ඒත් වැඩක් නෑ...උපතින් ගෙනාපු මෝඩකම නිසා හැමතැනකම කිච වෙනවා....උඹට ඕක සංවිධානය කරද්දි තේරුනේ නැද්ද මිනිස්සු අපහසුතාවයට පත් වෙනවා කියලා...දැන් ආණ්ඩුව පෙරලුනාද...බේබදු වහල්ලු එක්ක පාරෙ ඇවිද්දා කියලා ආණ්ඩු පෙරලෙනවා නම් මොනවද බං කරන්න බැරි....ආයෙ මුල ඉදන් වරෙන් ගවයා...,1
උන් ළඟදී ඉඳන් හොයාගන්නේම අනුන්ගේ ඕපාදූප හොයන විදිහම තමයි. ඕකම තමයි ජය ලලිතටත් වෙලා තියෙන්නේ. තමන්ගේ එක කෙසේ වෙතත් අනුන්ට කෙලවන්න බලන් ඉන්නේ,0
රනිල් වික්‍රමසිංහ මහතාට විශ්වාසය පල කිරිමේ යෝජනාව සම්මතයි..,0
මරා වටේ ඉන්න බයි වහලෙක් ෂුවර් එකටම කිරි පැකට් ඕඩරෙනුත් කොමිස් ගහලා...,1
මේකත් හරියට අර වෘතීය සමිති නායකයන්ට දෙනවා වගේ විදේශ සංචාරද දන්නේ නෑ. ම්ම්ම්... නැත්තම් ඇත්තටම මහරජා රජකම් කරන සෙයින් අන්තඃපුරයක්වත් මේන්ටේන් කරනවැයි.,0
ශ්‍රී ලංකාවේ දේශපාලන අර්බුදය: 'ලෝන්ලි ප්ලැනට්' පළමු තැන ගත් ශ්‍රී ලංකාවේ සංචාරක කර්මාන්තයේ හෙට දවස,0
මුන් එක්ක ආපු මී හරක් රැළ කොහෙ හරි කාණුවක් අස්සෙ දපනවා ඇති ගල් කාලක් ගහලා මදුරුවො කකා...අනේ ලබන ආත්මෙක වත් මුන්ට මොළය කියලා දෙයක් ඇතිව ඉපදේවා...,1
පහුගිය කාලේ ස්වාසිලන්තෙ රජත් එක්කනේ වැඩි ඇයි හොඳයියක් තිබ්බෙත්.,0
ශ්‍රී ලංකාවේ දේශපාලන අර්බුදය: 'ලෝන්ලි ප්ලැනට්' පළමු තැන ගත් ශ්‍රී ලංකාවේ සංචාරක කර්මාන්තයේ හෙට දවස,0
කෝ බං කොළඹ වටලන්න එනවා කිව්වෙ මුන් ටිකද...3 පීස් සංගීතයක් ගැහුවත් මීට වඩා සෙනග ඉන්නවා...දැන් ආණ්ඩුව පෙරලිලාද ? මෝඩ බන්දුල පෙරේරා ෂුවර් එකටම මෙතන ඇති...,1
ඇත්ත කථාව ශ්‍රී ලංකාවේ මුස්ලිම් අන්තවාදයක් පවතින බවයි. කන්න දීපූ අත හපා කන මුස්ලිම් එවුන් ඕන තරම් ඉන්නවා. හැබැයි හැමෝම එහෙමයි කියන්නත් බෑ. මේ වීඩියෝ එක හදපු එකාටනම් සමහර විට හොඳ සල්ලි කුට්ටියක් ලැබෙන්න ඇති. නැත්නම් ඕකටම හැදුවේ ඇයි යකෝ ලංකාවේ කියලා ලමයින්ට ආඩම්බරෙන් දෙන්න පුළුවන් කාටුන් එකක් හදපන්කෝ.,1
රනිල්ට සහාය පල කිරිමේ යෝජනාව ජවිපෙට අදාළ නෑ,0
මේකිට තිබ්බෙ පුදුම දාංගලයක්...දැන් සනීප ඇති...,1
ආයුබෝ වේවා මහ රජාණනි.... !!!! (වන් සිරි ලංකන් ව(ර්)ෂන් කමින් සූන්),0
බිලක් දෙන්න බැරි කස්ටෙක්ගෙන් තේ සංග්‍රහයක්,0
අනේ මේ වගේ කාලකන්නින්ව අවුරුදු තුන හතරකට ඇතුලට යවලා අපිට ආතල් එකක් දියල්ලකො.,1
ෂා මරුනේ. දැන් කුඩු පැකට් එක දැම්ම දියකලා බිව්වා. කිසි ප්‍රශ්ණයක් නෑ ලේසියි පහසුයි. ඒ අපිට​.,0
ඉල්ලන දෙයක් දෙන්නම් මට සහය දෙන්න : හමුවේ සිරිසේන ඉල්ලලා!,0
ඔහුගේ හැකියාව ගැන විවාදයක් නෑ..සැබැවින්ම අති දක්ෂ ගායකයෙක්.....ඒත් මේ තරගයේ හිටිය අනෙකුත් කුඩා තරගකරුවන්ට වඩා මොහු වැඩි වයසක කෙනෙක් විදියටයි මට පේන්නෙ...සැබැවින්ම ඔහු ජූනියර්ද ? විනිශ්චය මණ්ඩලයෙ උන් හිතාන ඉන්නෙ උන් තුන් දෙනා ඒ ආර් රහුමාන්ට / යානිටත් වඩා පට්ටම පට්ට සංගීත කාරයො කියලා...අධෝමුඛයෙන් තමා උන්ට හිනා වෙන්න හිතෙන්නෙ.,0
මේ අනික් අයට​,0
රනිල්ට සහාය දෙන්න එපා - මෛත්‍රී දෙමළ ජාතික සන්ධානයෙන් ඉල්ලයි -,0
මතු ආයෙමත් කිසිම භවයක් මුන්ට නම් මිනිස් ආත්ම නොලැබේවා...,1
ඒක බැලුවනම් ඇමරිකාව අපිට ගහන්නේ ඩබල්. ඇයි බන් ලංකාව දැන් ඇමරිකාවටත් වඩා දියුණුයි කියලනේ මහින්ද අපේසුන්දර අයියත් කියන්නේ.,0
මොකක් හරි නාට්‍යයක් තියෙන්නත් එපැයි ඉතින් මේකෙ ඉන්න උන්දැලාට දවස-සතිය ගෙවාගන්න 😂,0
කී බෝඩ් වීරයො කියන්නෙ මුන් වගේ කාලකන්නින්ට...දැන් උගෙ අමාරුව නිට්ටාවට හොද වෙයි...,1
මම හිතුවා ළඟදි ලංකාව ගහපු මැච් බලපු නිසා කියලා. බලාගෙන ගියාම ලොකු අයියා බැණලනේ. අතේ පිරිත් නූල් ගොඩ ගැහුවට බෞද්ධකම එන්නේ නෑ සනෝ.,1
ඕක තියන් ඉන්න හොද කෙනෙක්ට දෙන්න හදන්න මම දන්න කෙනෙකුත් ඉන්නා අහල බලමු,0
අලුත් කෑල්ල දුවෙක් වගෙයි බොල...,0
අමුතුවෙන් වියදම් කරලා බලන්න දෙයක් නැහැ. මෙහෙ ඉන්න පක්‍ෂ විපක්‍ෂ අය ගිහින්ම කියනවනේ. නැත්නම් පත්තර ටීවී බැලුවනම් බලාගන්න පුළුවන්නේ.,0
පාර්ලිමේන්තුව රැස් වේ පොදු පෙරමුණු මන්ත්‍රීන් 6 වන දිනටත් වර්ජනයේ රනිල්ට විශ්වාසය පල කිරීමේ යෝජනාවක් අද දින යෝජනාවට හා ජන්දයට,0
වෙන රටවල මහජාතියට විශේෂ අනුග්‍රයන් සහ වරප්‍ර‍ාසාද රජයෙන් ලැබිලා තියෙනවා. මැලේසියාව සලකලා බැලුවොත් මේ කාරණය හොදටම පැහැදිලි වෙයි. ඒත් ලංකාවෙ ජාතීන් සියල්ලන්ටම සමානව සලකලත් උන්ගෙ තියෙන බලු කමට සිංහලයට පහර ගහන්න හදන්නෙ.,1
ගයේශා කෙල්ලත් නමට කෑල්ලකුත් එකතුකරගෙන ලයික් පාරක් දාලා තියෙන්නේ. අනේ මොකට කියනවද​,1
#මගේනම්මගේ වෙන කාටවත් දෙන්න එපා නත්තල් සීයේ... 😂😂,0
හම්බන්තොට ඉන්න තරමක් ඉන්නෙ වනචාරී ග තිගුණ තියෙන නොදියුන දේශපාලුවො... කුඩුවෙන්න තියන්න තිබ්බෙ මේකිගෙ අහවල් එකට,1
මොනවා උනත් නොදන්න දේ ලොකුකමක් නැතුව අහලා තියෙනවා. වට් ඉස් දැට් කියලා.,0
ආපෝ ඒමද..ඔය දෙන්න වෙනම යන්න එනම්😂😬,0
ඔය කැණහිලුන්ට ගහපියව් ක්‍රිකට් බැට් එකෙන්....,1
"ඒක නෙවෙයි ගොසිප්පෝ. මොකද බෙඩ් ජැකට් එකක් ඇඳන් ඉන්න ෆොටෝ එකක් දාලා? මක්කෙයි ඒ? (මේ අතර මෙම ෆේස්බුක් ත්‍රෙඩ් එකේ ""ගොසිප්බුක්"" ලින්ක් එකක් කවුරුන් හෝ දමා ඇත​. සිග්නල් ලයිට් පත්තුවෙනවා ගොසිප්පෝ)",0
කොච්චර මැරෙන්න හැදුවත්,0
"යසට තිබ්බ ගලට කෙලින්න ඕනද අපෙ හාංදුරුවනේ""",1
වික්ටර් සීයා මෑ මල් හොද්දට ආසයිලු..,1
තුඃ චිතරක් කාලකණ්ණි. මූට තාත්තා කියන්න පුළුවන්ද​? දැන දැනත් තමන්ගේ දුවටත් දෙන්නේ. ඌ නම් තව ටික දවසකින් මැරිලා යයි. ඒත් මේ අහිංසක කෙල්ල​. මේ වගේ උන් නිසා ලංකාවේ තව තවත් ඒඩ්‍ස් රෝගීන් වැඩිවෙනවා. පුළුවන්නම් ඒකත් ගෙනෙල්ල අංක 1 ට.,1
රනිල්ට සහාය දෙන්න එපා - මෛත්‍රී දෙමළ ජාතික සන්ධානයෙන් ඉල්ලයි -,0
ඔරිජිනල් බඩු ලාලලා දෙන්නෙක් නෑ බොල එකයි ඉන්නෙ...,0
ඡන්ද ප්‍රතිපල දිහා බලලා ආණ්ඩුවට ඡන්දේ දීපු ජනතාව මෝඩයි කියන්න බෑ. මේ කොමෙන්ට් එකට ඩිස්ලයික් ගොඩක් වැටෙයි. ඒත් මට දැනෙන සත්‍යය මෙයයි.,0
ණයට දෙන්න බෑ මේක 😍,0
ඉතාම සංවේදී කථාවක්...ඔබ වැනි උතුම් මිනිසුන් තමයි මේ සමාජයට උවමනා...ත්‍රී වීල් කාරයො කියලා ගොඩාක් අය නිගරු කලාට...තුන් රෝදයට මුවා වෙලා ඉන්න මනුස්ස කම පිරිච්ච මිනිස්සු බොහොම ඉන්නවා.,0
1. මිනිස්සු මොලේ කල්පනා කල යුතුයි. ඒ වගේම ලංකාවේ මිනිස්සු මොලේ කල්පනා කරල ඡන්දෙ දෙන්නෙ නෑ කියල කියන්නත් බෑ ප්‍රතිපල බැලුවම​.,0
බ්‍රහස්පතින්දා හවස 6.30ට මම එනවා සිරස 'දවස' දේශපාලන සංවාදයට.,0
ඩිස්ලයික් තියාගෙන තම්බලා කන්නද...නෙදකින් අං කටුස්සා...,1
2. සුළු ජාතීන් ප්‍රතිපත්ති ප්‍රකාශ කෙසේ වෙතත් තමන්ගේ ජාතිය නියෝජනය කරන පක්‍ෂයට ඡන්දය ප්‍රකාශ කරන බව තාමත් පේනවා.,0
බයියෝ හොඳ නීතිඥ උපදෙස් ලබා ගන්න ඕනේ. රනිල්ට තවත් ජයග්‍රණයක් දෙන්න සහ රටට ආතල් දෙන්න පළවෙනි දවසෙම විසිවෙන නඩුවක් දාලා.,1
රන්දුලයා කියන්නේ දුෂණ චෝදනා නිසා මරාව දාලා යන්න බැරුව හිර වෙලා ඉන්න උගත් කමක් තියෙන නමුත් ඒ බව පේන්න නැති මෝඩ චුන් වලට කප් ගහපු මුසලයෙක්ට. මා එක්ක 2008 දි මේ මනුස්සයා මරා ගැන කියපු කතා මතක් වෙනකොට අනුකම්පා හිතෙනවා .,1
3. එ.ජා.පය එපා වුනු අය ෆොන්සේකාට ඡන්දෙ දීලා,0
පාලක පන්තියෙන් විප්ලවවාදින් පිළිබද නොඅසන්න. සාධාරණ විනිශ්චයක් ඔවුන් වෙත ලබා දෙන්න ♥️,0
ගල් හම්බයෝ තමා රටට හෙනේ....,1
4. රට ගැන හැඟීමක් නැතුව,0
පට්ට වේසි දැන් පොලිසියෙන් ඉල්ලං කාපන්,1
මේ දැන්වීම දාපු එකාට බෝනස්,0
5. ආණ්ඩුව මේ ලද ජයග්‍රහණය ගැන උදම් අනනනවාට වඩා,0
මගේ ලමැද සුව යහනක් ඔබට තනා දෙන්න කියා බවෙන් බවේ පෙරුම් පුරා බලා ඉන්නවා...,0
තෝ වගේ රෙදි ඉස්කෝලෙට ගිය...උගත් කමක් නැති හරක් අඩුයි දැන්...මරා බදාගෙන බුදියගනින්,1
6. ජ​.වි.පෙ. කැඩෙන ඡන්ද රැක ගැනීමට වඩා,0
ෆෙඩරල් දෙන්න රනිල් එකග වෙයි – ලිඛිත ගිවිසුම සමග හෙට අත්සන් තබයි |,0
ඇයි උබ ඒකිගේ මිනිහද ?,1
මෙයට ඩිස්ලයික් දමන්නේනම් එයට හේතු රිප්ලයි කරන මෙන් ඉල්ලමි. අදහස් ගරුකරමි.,0
නෑ එ දෙන්න අයියයි නංගියි 😂🤪,0
ලොකු එක නොදී පල ඩෝ ....,1
කවුද දන්නේ මුන් කරුමෙට කාන්තාරෙකට ගොඩ බාලාද කියල නේද බන්.,0
කියලා ඉවරකරන්න බැරි මාතෘකාවක් තියනවා. සමහරුන්ට ඇහෙනකොට කිචි වගේ වෙයි. සමහරු ඊයා මේ මොනාද කියන්නෙ කියල අහයි. නමුත් ප්‍රසිද්ධියේ…,0
මේවට හිනා වෙන්න ඕනෙ යකෝ අධෝ මුඛයෙන්...මේ වගේ නාකියෙක් බැදගෙන මදිවට මේකි කියන පුරසාරම් ඇහුවම අපි කුඩු ගහලද නැත්තං මේකි කුඩු ගහලද කියලා හිතෙනවා.,1
බොරු කියලා ඔච්චර හම්බ කරනවද මූ??? ආයෙත් පාරක් හොඳ ගුටිපාරක් දුන්නනම් ඇත්ත ආදායම දැන ගත්තහැකි. අනේ ඇත්තට මාට්ටුවෙන බොරු කියන මුගෙ අනාවැකි අහන උන් තාමත් ලංකාවේ ඉන්නවද​? ආදායම් බදු එකෙන් අල්ලන්නේ නෑනේ යකෝ මේ බොරු අහලා.,1
ඉපදීම හිස් කරත්තයකි කාගේ කාගෙත් බෙල්ලේ එල්ලු,0
බෝටා විතරක් නෙමෙයි බං...ඔය රාජපස්ස පරම්පරාවෙම ඉන්නෙ මැටි හරක්...ඕකුන්ට නිසි අධ්‍යාපනයක් නෑ...ගැටව් කාලෙම ගමේ කෙල්ලො ටික විනාශයි...ඔය වැඩේට කප් ගහපු පොර තමා පර්සි....,1
ඒ ගොල්ලෝ මාරයිනෙ මෙයා.... ෆට්ට මොලයක් කල්පනා කරලා තියෙන්නේ... ඒත් මාස 20ක් මක්කොලාද​??? (සල්ලි ටිකක් මදි වෙන්න ඇති මගෙ හිතේ),1
ශ්‍රී ලංකාවේ දේශපාලන අර්බුදය: 'ලෝන්ලි ප්ලැනට්' පළමු තැන ගත් ශ්‍රී ලංකාවේ සංචාරක කර්මාන්තයේ හෙට දවස,0
නිවසේ වැඩ කරනවට පඩි ගෙවන්නෙ රජයෙන්ද බොල.....මේක අනිවා ගේමක්...ඒක ලොක්කද සොක්කද කියලා දෙකට නැමෙන්නෙ නැතුව...ඇත්ත ඇති සැටියෙන් කරුණු හොයලා මේ අසරණයා වෙනුවෙන් සාධාරණය ඉටු කල යුතුයි...වරද කරුවට උපරිම දඩුවම් දිය යුතුයි.,0
කවුද බොලේ ඒ...... ?????,0
අවුරුදු හයකට කලින් අද දවස....,0
මහින්දගේ කාලේ හොදට නටපු හරකෙක් තමා මේ. මරලා හරි ගන්න තිබ්බේ සර්.....,1
මචෝ ඉන්දියන් එවුන් මොන රටේදිද උඹට සැලකුවේ??? මම දැනට ඉන්නේ ලංකාවේ,0
අවුරුදු හයකට කලින් අද දවස....,0
තෝ ඉතින් ගෙවලයා වගේ බලාන උන්නද ?,0
ඔව් ලංකාවේ එක ගෙයි කෑම කියුවේ මම දන්න විදිහට අයියයි මල්ලියි එක ගෙදරක එක බිරිඳක් එක්ක ඉන්න එක​. හැබැයි දෙන්නම එකම වෙලාවේ ඉන්නේ නැහැ. එක්කෙනෙක් ඉන්නවනම් අමුඩ ලේන්සුව දොරේ දැම්මයි කියලයි සඳහන්වෙන්නේ. ඒත් ගොඩක් වෙලාවට හේන් වැඩ නිසා දෙන්නම ගෙදර රඳෙන්නේ නැහැ එකම වෙලාවට ෂිෆ්ට් එකට නොවැ හේන් පැල් රැක්කේ. ආරච්චිගේ,1
අද හොඳම දවස ඔබ එනවානම්! ලිප්ටන් වටරවුමට,0
යකෝ වාහන තියෙන මිනිස්සු හැම වෙලේම වාහන වලම යන්නේ නැ. ආතල් එකට බයික් පදින වෙලාවලුත් තියෙනවා . මේ එහෙම වෙලාවක වෙච්ච දෙයක්,0
කියාගෙන ආවේ බද්ධ අඩු කරනවා කියලා. කරද්දිම තේරුණා මේක ඉදිරි මහ මැතිවරණේ ඉල්ලක්ක කරන එකක් කියලා. පැරදුනොත් රටේ ආර්ථිකේ ඉවරයි. මොකද ආදයමට වඩා සහන කියලා වියදම වැඩි කරලනේ. උන්ගේ නම් කොටලා යයි යන්න හරි දෙයක් කලවගේ අනුන් කාපු වැඩ වලට​. දින්නොත් වැඩි කරයි ඔය බඩු මිල එකට දෙකක්. නැත්නම් කොහෙ දුවන්නද​? මොන යහපාලනයක් කියුවත් ගසා කෑම අඩු වන්නේ නැහැනේ,0
පියමැන එන්න අම්මේ... බත්ටික බෙදලා දෙන්න සංසාර සිහිනයේ... මා නුඹේ පුත් කුමරා....,0
අඩේ මෙන්න විමල්ගේ පව්ලගේ වියග්‍රා බලකායේ පිම්පියෙක්ට රිදිලා,1
රට තුල නිදහසේ ජීවත් වෙන්න පුළුවන් උනේ කොටියට රට ලියන්න සාම කථා කරද්දිවත්,0
දෙවෙනි සාර්ථක දවස උදෙසා යන ගමන් 🌺🙊,0
මේ ඉන්නේ අපේ කලාවේ ස්වර්නමය අවදිය තුල වැඩ කරන්න වාසනාව ලැබුන නලාකරුවෙක් නොවන කලාකරුවෙක්. ඔබට සුබ ගමන්,0
වෙලාවකට හිතෙනවා කියවන් යද්දි මිනීමරුවන්ට මොකක් හරි අවතාරයක් වැහැනවද කියලා. එකම විදිහට නැත්නම් මෙහෙම මරයියැ? හැම මිනී මරුවටම හේතුවක් තියෙනව හැබැයි,0
සීක්‍රට් සැන්ටා එකට ලොකු තෑග්ගක් දෙන්න හොඳ නෑ 😑 අපිට පොඩි දෙයක් ලැබුනොත් අවුරුදු ගානක් දුක්වෙන්න වෙයි 😐😂,0
"හැමෝම එක වගේ දක්ෂ යි. මේ අයගෙ දක්ෂතා ඉදිරියට ගෙනියන්න අපේ රටේ බලධාරීන් අවශ්‍ය ක්‍රියාමාර්ග ගන්න ඕන .ලංකාවේ මේ තරම් දක්ෂයින් ඉද්දි එයාලට අත දෙන්න කෙනෙක් නැති වීම අපේ රටේ අභාග්‍යය.""",0
අම්මෝ කානුව,0
මේ වගේ කාලකන්නි. කොහොමද බන් කෙල්ලෙක් හින්දා අම්මත් එක්ක ගහගන්නේ? එක අතකට ඒ කෙල්ල වාසනාවන්තයි මේ වගේ බූරුවෙක් බැන්ඳලා මැරුම් නොකෑව එකට​. පව් අර අම්මා. ඇයට නිවන්සුව​! මතු සසර බවයකවත් මෙවන් කරුමක්කාර දරුවන් නොලැබේවා1!!,1
ම්ම්ම් හිතන කෙනාද කියල බලමු. ඉඟියක් දෙන්න 🤗,0
රන්ජා කියන්නේ තනි ලොල්ලෙක්ට. මුගේ ගැනී පෙරේදා හේනට ආවා රස්සාවක් ඉල්ලගෙන. එකී කියනවිදියට මූ ගැනී රස්සාවේ යවලා ජීවත් වෙන පිම්පියෙක්,1
මචන් ඒ කාලේ මේ වගේ උන්ට වැඩේ දුන්නා. උඹලට මතක නැති උනාට​. අපරාධකාරයෝ ගොඩක් මැරුනේ ඒ පාලන කාලේ. පාතාලෙ මර්ධනයක් තිබ්බ කියලා දැනටත් පොලිසිය උනත් කියනවා.,0
ලාල් කාන්ත උනත් ඇත්තට මූණ දෙන්න ඕන 🙏😅,0
ලොකු එක නොදී පල ගෙවලයා..,1
ඒකනම් පෙනුමෙන් ගැලපෙනවා වගේ. හැබැයි කොළුවෝ ඒකත් සක්කරවට්ටමක් වගේ. මොනවා වුනත් අර උකස් තියන්නවත් බැරි ෆාතිමා ස්වර්ණමාලිගෙන් අයින් වෙන්න ලැබුනු එකනම් උඹේ පෙර පිනක්. (පිනක් දහමක් ඒකාලේ කොරගත්තනම් ඒකිගෙන් ඒකට අවුලක් නෑ ඕං,0
ඔයා දැන් අාවොත්.. ඔයාට කැබිනට් පොසිෂන් එකක් දෙන්න පුලුවන් වෙයි...,0
මූ අඩු තරමෙ අපොස සා පෙ වත් සමත් ද මන්දා,1
මොන පව්කාර වැඩ සටහනක්ද බන් ඒ???? මෙහේ පෙරහැරකට අලියෙක් ගෙනිච්චාම තමයි උන්ට රුදාව​. මේකිගෙ පුකට වෙඩි තියන්න ඕනේ විඳවලා මැරෙන්න​. ඔන්න මමත් අත්සනක් දැම්මා. එක සතෙක් හරි බේරෙයිනේ.,1
දෙන්න,0
මේකි කොහෙද බන් ප්‍රවීන.....ටෙලි කෑලි දෙක තුනක රගපෑවම ප්‍රවීන වෙනවද ?,1
මට තියෙන ගැටළු,0
රට,0
අනේ පලයන් බොල බොරු නොකියා. නොදන්න මිනිහෙක් ඇවිල්ලා ප්‍රශ්න අහනකොට මේ වගේ උත්තර දෙනවද උන් ? මේවා කියපන් කොන්ඩෙ බැදපු චීනෙක්ට,1
1. ඇයි මේ ලස්සන ගෑණු දැරිවියෝ ටික මෙම තරඟය අතරතුර ශ්‍රී ලංකාවට සංචාරයක් යොදා ගත්තේ?,0
පල පල,0
ලොකු එක නොදී පල ගෙවලයා,1
2. මොවුන් සැරිසරන සහ නවාතැන් ගන්නා ප්‍රදේශ ආශ්‍රිතව පළාත් සභා සභාපතිවරුන් හෝ ගෝල බාලයින් ගැවසෙනවාද ? (මැති ඇමතිවරුද ඇතුළුව​),0
ගෙවුණු දවස උණුසුම් කළ පුවත්…,0
මේකි දිව හැරෙන හැරෙන පැත්තට කථා කරන පල් පජාතම ගෑණියෙක්...තමන්ගෙ රිදී පදක්කමේ රස්නය නැති වෙයි කියලා කිසිම දවසක පිට පළාත් ක්‍රීඩිකාවකට ඉස්සරහට එන්න උදව් කරන්නෙ නැති අන්තිම කුහක ගෑණියෙක්..,1
3. මෙවැනි සංචාර තුලින් ලංකාවේ සංචාරක ව්‍යාපාරයට ලබා ගත හැකි ප්‍රතිලාභ අවශ්‍යකරන ප්‍රචාරය ප්‍රයෝජනය​,0
අද ඉතින් හත්වෙනි දවස ජනාධිපති තුමා....,0
ඕකගෙ කුට්ටම ලාච්චුවට දාලා ලාච්චුව වහන්න විතරයි ඕනෙ...වෙන දඩුවම් අවශ්‍ය නෑ....,1
ඌට ඔව්වා පෙන්නලා දැන් වැඩක් වෙයිද මන්දා බන්. අනික අපේ උන් බහුතරය සුද්දාගේ රෙද්ද ඔළුව උඩ තියන් ඉන්නේ. උන් කියන්නේ සුද්දා තමයි ඉස්තරම් කියලා. ඒත් අපිට සුද්දට කලින් තිබ්බ ශ්‍රේෂ්ඨත්වය ගැන කවුරුත් දන්නේ නෑ. ලොව හොල්ලපු ජාතියක් බලු කරපු සුද්දා තමයි දැන් ඉස්තරම්. සුද්දා දාපු නම්,1
සී වේසි කියන්නේ මුහුදු හුකන්නිටනෙ..,1
මේකිවත් දක්කන්න ඕනෙ හිර ගෙදරට...සිංහල නායකයන්ට විතරයි හැම වෙලාවෙම නීතිය ක්‍රියාත්මක වෙන්නෙ...,1
අඩේ චාල්ස්ටත් කැවුම්,0
2018 දෙසැම්බර් මස 12 වන බදාදා - අද දවස ඔබට කොහොමද?,0
නෙදකින් මේ වගේ හිගන ආණ්ඩුවක්...වයසක ආච්චිලා එහෙම රුපියල් 100 නැතුව ඕක ගන්න ගිහිල්ලා දෙන්න බෑ කිව්වොත් අනිවාර්යෙන් කියයි....ඕක රෝල් කරලා ගහගනින් _කේ කියලා...,1
අඩේ මාධ්‍යවේදීන්ට ආණ්ඩුවෙන් හොඳට සලකනවානේ. මේ හොඳට බඩ පලෙන්න කන්න දීලා තියෙන්නේ. මම හිතන්නේ මේ නම් ලංකාවේ උන්ට වෙන්න බෑ. මෙහෙම දීලා ඉස්සරහට රෙදි ටික හෝද ගන්නේ කොහොමද ?,0
මට කේක් දෙන්න,0
මේ මොන පොන්නයෙක්ද ? මුගෙ මූන දැක්කම පේනවා තඩි ගොනෙක් කියලා,1
මම වැඩකරන්නෙත් එහෙම 99 අවුරුදු බද්ධට ගත්ත ඉන්දියානු සමාගමක. මුලින් අඩු අවුරුදු ගානකට දීලා පස්සේ 99 කරලා. ඒත් ආදායම් බදු දෙපාර්තුමේන්තුව වගේ ආයතන මේ සමාගම් ගැන අනික් ඒවාට වඩා උනන්දුයි. ඒත් වර්තමාන තත්වය අනුව බදු සහන කොහොම වෙනවද දන්නේ නෑ. එහෙම කොමිස් වලට අසීමිත බදු සහන දෙනවනම් වැඩක් නෑ.,0
ඩෙමා මේ නංගිගෙ පස්ස හදල දෙන්න,0
ඇස් වලට කදුලු ආවා නිළමෙ මල්ලි....මේ පිනම ඇති උඹට නිවන් දකින්න....,0
"අහස උස ගොඩනැගිලි ඇත ආදායම නැත කියන්න තියෙන්නේ. (ලොක්කා පස්සේ කියයිද දන්නේ නෑ. ""ඔන්න මම ආශ්චර්‍යය උදා කලා. බලන්න රට සංවර්ධිත රටක පෙනුමක් නැද්ද කියලා. පිරිසිදු කාපට් ඇතුරූ මංමාවත්. අහස සිඹින ගොඩනැගිලි. දැන් මගෙන් පස්සේ එන ආණ්ඩුවකට බාරයි රටේ ආදායම වැඩිකරන එක​. හරිය​..."" කියලා. එක අතකට එහෙම කියුවට පුදුම වෙන්න දෙයක් නෑ. මොකද උන්දෑ කියුවේ ආසියාවේ ආශ්චර්‍යය කරනවා කියල මිසක් ආදායම වැඩි දියුණුම රට කරනවා කියලා නෙවෙයි නේ",0
ඒකනේ..වැදගත් විදිහට කඹයක් හොයල දෙන්න 🙏🏽,0
කොල්ලගේ අමාරුව දැන් සනීප ඇති,0
ඇත්තටම ආණ්ඩුවට අවශ්‍ය බලය පෙන්නන්න​. නමුත් වත්මන් රජය විශාල වැඩ කොටසක් කරනවා. ණය බර වැඩියි. ජනතාවට සහන අඩුයි. හැබැයි ඇමරිකාවත් ලෝකෙටම ණයයි. ඒත් අද ලෝක බලවතා කියන්නේ ඇමරිකාව​. බලය ගැන පමණක් නොහිතා රජයේ දූෂණ වංචා පාලනය කරන්න පුළුවන්කමක් තියෙනවනම් මේ රට සංවර්ධනය කරන්න බැරිකමක් නෑ. හැබැයි ඒකට හොඳ විපක්ශයක් තියෙන්න ඕනේ. ඒ රජය කරන හැමදේටම විරුද්ධවන නෙවෙයි,0
මට දෙන්න,0
ගිය ආණ්ඩුව කාලේ කක්කුස්සි හෝදපු මුට මොන කීර්ති නාමයක්ද,1
ඔව් අද කොළඹ ලස්සනයි. මම ඇත්තම කියනම්. මම ඡන්දේ දෙද්දි බලන්නේ පක්‍ෂය නොවෙයි. කවුද ඉල්ලන්නේ මොනවද එයින් රටට පළාතට ලැබෙන්නේ කියලා. ඇත්ත​,0
එහෙම සමාව දෙන්න බෑ,0
